season,date,match_name,home_team,away_team,winner,home_score,away_score,h_odd,d_odd,a_odd,h_match_points,a_match_points,ht_rank,ht_ls_rank,ht_days_ls_match,ht_points,ht_l_points,ht_l_wavg_points,ht_goals,ht_l_goals,ht_l_wavg_goals,ht_goals_sf,ht_l_goals_sf,ht_l_wavg_goals_sf,ht_wins,ht_draws,ht_losses,ht_win_streak,ht_loss_streak,ht_draw_streak,at_rank,at_ls_rank,at_days_ls_match,at_points,at_l_points,at_l_wavg_points,at_goals,at_l_goals,at_l_wavg_goals,at_goals_sf,at_l_goals_sf,at_l_wavg_goals_sf,at_wins,at_draws,at_losses,at_win_streak,at_loss_streak,at_draw_streak,ls_winner
2017,2017-09-08,Leganes - Getafe,Leganes , Getafe,AWAY_TEAM,0,1,2.0,3.4,3.8,0,3,20,24.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,21,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Eibar - Ath Bilbao,Eibar , Ath Bilbao,AWAY_TEAM,0,1,2.7,3.3,2.6,0,3,24,14.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,26,21.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Espanol - Leganes,Espanol , Leganes,AWAY_TEAM,0,1,2.0,3.4,3.8,0,3,30,15.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,40,40.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Getafe - Sevilla,Getafe , Sevilla,DRAW,0,0,3.3,3.35,2.2,1,1,16,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,37,31.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Real Madrid - Valencia,Real Madrid , Valencia,DRAW,1,1,1.17,7.5,15.0,1,1,3,3.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,15,29.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Alaves - Barcelona,Alaves , Barcelona,DRAW,0,0,8.0,5.5,1.33,1,1,22,17.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,12,8.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Girona - Malaga,Girona , Malaga,HOME_TEAM,1,0,2.2,3.35,3.3,3,0,13,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,34,37.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Las Palmas - Ath Madrid,Las Palmas , Ath Madrid,AWAY_TEAM,0,2,4.8,3.6,1.75,0,3,38,12.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,6,22.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Levante - La Coruna,Levante , La Coruna,AWAY_TEAM,1,2,2.2,3.35,3.3,0,3,23,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,39,34.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Betis - Celta,Betis , Celta,DRAW,1,1,2.4,3.3,2.95,1,1,14,10.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,31,27.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Sociedad - Villarreal,Sociedad , Villarreal,HOME_TEAM,3,0,2.2,3.35,3.3,3,0,5,18.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,10,9.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Levante - Villarreal,Levante , Villarreal,DRAW,0,0,3.3,3.35,2.2,1,1,23,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,10,9.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Malaga - Eibar,Malaga , Eibar,DRAW,0,0,2.1,3.4,3.5,1,1,28,11.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,32,16.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Ath Bilbao - Getafe,Ath Bilbao , Getafe,DRAW,0,0,1.5,4.2,6.5,1,1,19,13.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,21,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Barcelona - Betis,Barcelona , Betis,HOME_TEAM,2,0,1.17,7.5,15.0,3,0,1,1.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,27,35.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,La Coruna - Real Madrid,La Coruna , Real Madrid,AWAY_TEAM,0,2,7.5,5.5,1.35,0,3,33,5.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,2,2.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Celta - Sociedad,Celta , Sociedad,DRAW,1,1,2.5,3.3,2.85,1,1,8,20.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,17,25.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Girona - Ath Madrid,Girona , Ath Madrid,HOME_TEAM,2,0,7.2,4.4,1.45,3,0,13,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,6,22.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Sevilla - Espanol,Sevilla , Espanol,DRAW,1,1,1.55,4.0,6.2,1,1,11,7.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,25,26.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Leganes - Alaves,Leganes , Alaves,HOME_TEAM,1,0,2.1,3.4,3.5,3,0,20,24.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,29,23.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2017,,Valencia - Las Palmas,Valencia , Las Palmas,HOME_TEAM,1,0,1.75,3.6,4.8,3,0,4,19.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,36,38.0,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,2017-05-21,Ath Madrid - Ath Bilbao,Ath Madrid , Ath Bilbao,HOME_TEAM,2,0,1.9,3.6,3.9,3,0,4,,15.0,22,2.3333333333333335,1.787109375,12,4.0,0.4404296875,4,1.3333333333333333,0.044921875,6,4,1,0,0,1,21,,14.0,13,1.3333333333333333,1.271484375,5,1.6666666666666667,0.2578125,8,1.6666666666666667,0.3330078125,3,4,4,0,0,1,
2016,2017-05-21,Barcelona - Eibar,Barcelona , Eibar,AWAY_TEAM,0,1,1.07,12.0,20.0,0,3,1,,15.0,24,2.3333333333333335,2.4736328125,16,5.333333333333333,2.0068359375,5,1.6666666666666667,1.0634765625,7,3,1,1,0,0,16,,15.0,15,1.0,1.01953125,9,3.0,0.21875,4,3.0,0.193359375,3,6,1,0,0,3,
2016,2017-05-21,Celta - Sociedad,Celta , Sociedad,DRAW,0,0,4.1,3.8,1.8,1,1,20,,4.0,14,0.3333333333333333,0.4453125,10,3.3333333333333335,0.41015625,6,2.0,1.0234375,3,5,2,0,2,0,25,,16.0,13,1.0,0.521484375,7,2.3333333333333335,0.310546875,7,2.3333333333333335,0.92578125,3,4,3,0,2,0,
2016,2017-05-21,Malaga - Real Madrid,Malaga , Real Madrid,AWAY_TEAM,0,1,11.0,6.0,1.25,0,3,11,,14.0,18,1.3333333333333333,2.06494140625,11,3.6666666666666665,0.89892578125,10,3.3333333333333335,0.43603515625,5,3,4,1,0,0,2,,4.0,27,3.0,2.8740234375,20,6.666666666666667,1.8486328125,5,6.666666666666667,0.04150390625,8,3,1,4,0,0,
2016,2017-05-21,Valencia - Villarreal,Valencia , Villarreal,AWAY_TEAM,0,1,2.85,3.4,2.4,0,3,19,,14.0,15,2.3333333333333335,2.4091796875,8,2.6666666666666665,1.3134765625,7,2.3333333333333335,0.107421875,4,3,4,1,0,0,9,,15.0,19,1.0,0.63671875,8,2.6666666666666665,0.7568359375,3,2.6666666666666665,1.25,5,4,2,0,2,0,
2016,2017-05-20,La Coruna - Las Palmas,La Coruna , Las Palmas,HOME_TEAM,3,0,1.75,3.7,4.6,3,0,5,,13.0,21,1.3333333333333333,0.8408203125,7,2.3333333333333335,0.1787109375,4,1.3333333333333333,1.0087890625,6,3,2,0,1,0,38,,14.0,8,0.6666666666666666,0.654296875,5,1.6666666666666667,0.447265625,13,1.6666666666666667,0.826171875,2,2,6,0,0,1,
2016,2017-05-20,Leganes - Alaves,Leganes , Alaves,DRAW,0,0,2.4,3.3,2.95,1,1,24,,12.0,13,1.6666666666666667,2.142578125,6,2.0,1.142578125,6,2.0,0.01953125,3,4,3,1,0,0,23,,70.0,16,1.3333333333333333,1.93359375,6,2.0,0.62890625,3,2.0,0.259765625,4,4,2,1,0,0,
2016,2017-05-20,Sevilla - Osasuna,Sevilla , Osasuna,HOME_TEAM,3,0,1.2,7.0,12.0,3,0,7,,15.0,16,2.3333333333333335,2.3740234375,5,1.6666666666666667,0.9453125,3,1.0,0.2587890625,3,7,1,1,0,0,39,,13.0,8,1.0,0.427734375,7,2.3333333333333335,0.2744140625,17,2.3333333333333335,1.740234375,2,2,7,0,2,0,
2016,2017-05-20,Sp Gijon - Betis,Sp Gijon , Betis,DRAW,1,1,2.3,3.4,3.05,1,1,30,,14.0,10,0.6666666666666666,0.8603515625,5,1.6666666666666667,0.015625,7,2.3333333333333335,0.15625,1,7,3,0,0,2,35,,12.0,11,0.6666666666666666,0.4462890625,3,1.0,0.12744140625,10,1.0,1.22265625,2,5,5,0,1,0,
2016,2017-05-19,Granada - Espanol,Granada , Espanol,AWAY_TEAM,1,2,4.6,3.9,1.7,0,3,28,,13.0,14,1.3333333333333333,0.935546875,6,2.0,0.345703125,6,2.0,2.00390625,3,5,2,0,1,0,26,,12.0,14,1.0,1.626953125,6,2.0,1.1416015625,5,2.0,0.53125,3,5,3,1,0,0,
2016,2017-05-17,Celta - Real Madrid,Celta , Real Madrid,AWAY_TEAM,0,1,15.0,6.5,1.2,0,3,20,,66.0,14,1.3333333333333333,0.890625,10,3.3333333333333335,0.8203125,5,1.6666666666666667,1.046875,3,5,1,0,1,0,2,,11.0,24,3.0,2.748046875,19,6.333333333333333,2.697265625,5,6.333333333333333,0.0830078125,7,3,1,3,0,0,
2016,2017-05-14,Alaves - Celta,Alaves , Celta,HOME_TEAM,3,0,1.65,4.0,5.0,3,0,17,,7.0,11,1.3333333333333333,1.34375,3,1.0,0.26171875,5,1.6666666666666667,0.203125,2,5,3,0,0,1,27,,7.0,8,0.3333333333333333,0.37109375,4,1.3333333333333333,0.0546875,8,1.3333333333333333,0.80859375,1,5,4,0,1,0,
2016,2017-05-14,Ath Bilbao - Leganes,Ath Bilbao , Leganes,HOME_TEAM,1,0,1.4,5.0,7.0,3,0,13,,57.0,12,1.3333333333333333,0.6953125,6,2.0,0.27734375,6,2.0,0.71484375,3,3,3,0,1,0,40,,64.0,3,0.3333333333333333,0.53515625,1,0.3333333333333333,0.5,11,0.3333333333333333,0.990234375,0,3,7,0,0,1,
2016,2017-05-14,Betis - Ath Madrid,Betis , Ath Madrid,DRAW,0,0,6.2,4.0,1.55,1,1,10,,57.0,14,2.0,2.05859375,8,2.6666666666666665,1.4453125,8,2.6666666666666665,0.5390625,4,2,3,1,0,0,22,,64.0,9,0.6666666666666666,0.87109375,2,0.6666666666666666,0.125,2,0.6666666666666666,0.25390625,1,6,2,0,0,1,
2016,2017-05-14,Eibar - Sp Gijon,Eibar , Sp Gijon,AWAY_TEAM,0,1,2.1,3.6,3.3,0,3,14,,57.0,17,2.0,2.208984375,9,3.0,0.8359375,7,2.3333333333333335,0.767578125,5,2,3,1,0,0,33,,64.0,5,0.6666666666666666,0.67578125,3,1.0,0.34375,10,1.0,0.92578125,0,5,4,0,0,1,
2016,2017-05-14,Las Palmas - Barcelona,Las Palmas , Barcelona,AWAY_TEAM,0,2,20.0,9.0,1.12,0,3,12,,58.0,14,1.3333333333333333,1.80859375,5,1.6666666666666667,0.78515625,6,2.0,0.525390625,3,5,2,1,0,0,8,,63.0,15,1.3333333333333333,0.7890625,9,3.0,0.31640625,5,3.0,0.5546875,4,3,2,0,1,0,
2016,2017-05-14,Real Madrid - Sevilla,Real Madrid , Sevilla,HOME_TEAM,2,0,1.17,8.0,13.0,3,0,3,,63.0,16,1.6666666666666667,1.44140625,12,4.0,1.09765625,6,2.0,0.83984375,4,4,1,0,0,2,31,,13.0,12,1.3333333333333333,0.931640625,6,2.0,0.654296875,7,2.0,0.853515625,3,3,4,0,0,1,
2016,2017-05-14,Sociedad - Malaga,Sociedad , Malaga,DRAW,1,1,1.5,4.2,6.5,1,1,18,,63.0,12,0.6666666666666666,0.45703125,5,1.6666666666666667,0.263671875,3,1.0,0.8125,2,6,2,0,1,0,37,,56.0,6,0.6666666666666666,0.96875,2,0.6666666666666666,0.078125,7,0.6666666666666666,0.1875,1,3,5,0,0,2,
2016,2017-05-14,Villarreal - La Coruna,Villarreal , La Coruna,DRAW,0,0,1.5,4.2,6.5,1,1,6,,71.0,16,1.3333333333333333,1.890625,10,3.3333333333333335,0.57421875,6,2.0,0.2734375,5,1,3,1,0,0,34,,70.0,10,2.0,1.9296875,4,1.3333333333333333,0.703125,8,1.3333333333333333,0.6640625,2,4,3,1,0,0,
2016,2017-05-13,Espanol - Valencia,Espanol , Valencia,DRAW,0,0,2.2,3.4,3.25,1,1,15,,43.0,12,2.3333333333333335,1.740234375,4,1.3333333333333333,0.6875,6,2.0,0.337890625,2,6,2,0,0,1,29,,55.0,7,0.6666666666666666,0.740234375,6,2.0,1.0234375,9,2.0,1.283203125,0,7,3,0,0,1,
2016,2017-05-13,Osasuna - Granada,Osasuna , Granada,DRAW,1,1,1.9,3.5,4.1,1,1,32,,61.0,7,0.6666666666666666,0.68359375,3,1.0,0.140625,7,2.3333333333333335,0.76953125,1,4,4,0,0,1,36,,55.0,10,0.6666666666666666,0.8125,5,1.6666666666666667,0.1484375,9,1.6666666666666667,0.447265625,2,4,4,0,0,2,
2016,2017-05-08,Leganes - Betis,Leganes , Betis,HOME_TEAM,2,0,1.55,4.0,6.2,3,0,24,,50.0,10,1.6666666666666667,1.28515625,4,1.3333333333333333,0.28515625,6,2.0,0.0390625,2,4,3,0,0,2,35,,38.0,11,1.0,0.892578125,3,1.0,0.2548828125,8,1.0,0.4453125,2,5,4,0,0,3,
2016,2017-05-07,Alaves - Ath Bilbao,Alaves , Ath Bilbao,DRAW,0,0,4.6,3.7,1.75,1,1,17,,50.0,10,1.3333333333333333,1.6875,3,1.0,0.5234375,5,1.6666666666666667,0.40625,2,4,3,1,0,0,21,,56.0,12,1.0,1.54296875,5,1.6666666666666667,0.515625,8,1.6666666666666667,0.666015625,3,3,4,1,0,0,
2016,2017-05-07,La Coruna - Espanol,La Coruna , Espanol,AWAY_TEAM,0,2,2.0,3.4,3.8,0,3,5,,49.0,21,1.6666666666666667,1.681640625,7,2.3333333333333335,0.357421875,2,0.6666666666666666,0.017578125,6,3,1,0,0,1,26,,50.0,11,0.3333333333333333,0.25390625,4,1.3333333333333333,0.283203125,5,1.3333333333333333,1.0625,2,5,3,0,2,0,
2016,2017-05-07,Malaga - Celta,Malaga , Celta,HOME_TEAM,1,0,1.4,5.0,7.0,3,0,11,,6.0,15,1.3333333333333333,1.1298828125,10,3.3333333333333335,0.7978515625,10,3.3333333333333335,0.8720703125,4,3,4,0,0,1,27,,49.0,8,0.6666666666666666,0.7421875,4,1.3333333333333333,0.109375,7,1.3333333333333333,0.6171875,1,5,3,0,0,1,
2016,2017-05-07,Valencia - Osasuna,Valencia , Osasuna,HOME_TEAM,2,0,1.3,5.5,9.5,3,0,19,,57.0,12,2.3333333333333335,1.818359375,6,2.0,0.626953125,7,2.3333333333333335,0.21484375,3,3,4,0,0,1,39,,50.0,8,1.0,0.85546875,7,2.3333333333333335,0.548828125,15,2.3333333333333335,1.48046875,2,2,6,0,1,0,
2016,2017-05-06,Ath Madrid - Eibar,Ath Madrid , Eibar,DRAW,0,0,1.25,6.0,11.0,1,1,4,,48.0,21,2.3333333333333335,2.57421875,12,4.0,0.880859375,4,1.3333333333333333,0.08984375,6,3,1,2,0,0,16,,54.0,14,0.6666666666666666,1.0390625,9,3.0,0.4375,4,3.0,0.38671875,3,5,1,0,0,2,
2016,2017-05-06,Barcelona - Villarreal,Barcelona , Villarreal,HOME_TEAM,2,1,1.17,7.5,15.0,3,0,1,,48.0,21,2.3333333333333335,1.947265625,14,4.666666666666667,2.013671875,4,1.3333333333333333,1.126953125,6,3,1,0,0,1,9,,50.0,19,2.0,1.2734375,7,2.3333333333333335,0.513671875,1,2.3333333333333335,0.5,5,4,1,0,1,0,
2016,2017-05-06,Granada - Real Madrid,Granada , Real Madrid,AWAY_TEAM,0,4,20.0,9.0,1.12,0,3,28,,56.0,14,2.3333333333333335,1.87109375,6,2.0,0.69140625,2,0.6666666666666666,0.0078125,3,5,1,0,0,1,2,,49.0,21,2.3333333333333335,2.49609375,15,5.0,1.39453125,5,5.0,0.166015625,6,3,1,2,0,0,
2016,2017-05-06,Sp Gijon - Las Palmas,Sp Gijon , Las Palmas,DRAW,0,0,1.5,4.5,5.5,1,1,30,,48.0,9,0.6666666666666666,0.720703125,5,1.6666666666666667,0.03125,7,2.3333333333333335,0.3125,1,6,3,0,0,1,38,,57.0,7,0.3333333333333333,0.30859375,5,1.6666666666666667,0.89453125,13,1.6666666666666667,1.65234375,2,1,6,0,1,0,
2016,2017-05-05,Sevilla - Sociedad,Sevilla , Sociedad,HOME_TEAM,1,0,1.7,3.9,4.7,3,0,7,,55.0,13,2.3333333333333335,1.748046875,4,1.3333333333333333,0.890625,3,1.0,0.517578125,2,7,1,0,0,1,25,,48.0,13,1.3333333333333333,1.04296875,7,2.3333333333333335,0.62109375,6,2.3333333333333335,0.8515625,3,4,2,0,1,0,
2016,2017-05-01,Malaga - Sevilla,Malaga , Sevilla,DRAW,1,1,4.1,3.5,1.9,1,1,11,,51.0,14,2.0,1.259765625,9,3.0,0.595703125,9,3.0,0.744140625,4,2,4,0,1,0,31,,43.0,11,1.0,0.86328125,5,1.6666666666666667,0.30859375,6,1.6666666666666667,0.70703125,3,2,4,0,1,0,
2016,,Betis - Alaves,Betis , Alaves,HOME_TEAM,1,0,2.1,3.3,3.6,3,0,10,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,23,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Celta - Ath Bilbao,Celta , Ath Bilbao,AWAY_TEAM,0,1,,,,0,3,20,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,21,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Eibar - Leganes,Eibar , Leganes,DRAW,0,0,,,,1,1,14,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,40,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Osasuna - La Coruna,Osasuna , La Coruna,DRAW,1,1,4.2,3.6,1.85,1,1,32,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,34,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Espanol - Barcelona,Espanol , Barcelona,DRAW,0,0,15.0,7.5,1.17,1,1,15,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Las Palmas - Ath Madrid,Las Palmas , Ath Madrid,AWAY_TEAM,0,3,4.5,3.6,1.8,0,3,12,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,22,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Real Madrid - Valencia,Real Madrid , Valencia,HOME_TEAM,1,0,1.17,7.5,15.0,3,0,3,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,29,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Sociedad - Granada,Sociedad , Granada,HOME_TEAM,1,0,1.17,7.5,15.0,3,0,18,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,36,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Villarreal - Sp Gijon,Villarreal , Sp Gijon,HOME_TEAM,1,0,1.35,5.3,8.0,3,0,6,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,33,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Alaves - Eibar,Alaves , Eibar,DRAW,0,0,2.5,3.4,2.75,1,1,17,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,16,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Ath Bilbao - Betis,Ath Bilbao , Betis,DRAW,0,0,1.4,4.8,7.5,1,1,13,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,35,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Sevilla - Celta,Sevilla , Celta,DRAW,0,0,1.35,5.3,8.0,1,1,7,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,27,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Barcelona - Osasuna,Barcelona , Osasuna,HOME_TEAM,2,0,1.03,16.0,42.0,3,0,1,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,39,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,La Coruna - Real Madrid,La Coruna , Real Madrid,AWAY_TEAM,1,3,7.5,4.8,1.4,0,3,5,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,2,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Leganes - Las Palmas,Leganes , Las Palmas,DRAW,0,0,1.7,3.9,4.7,1,1,24,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,38,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Valencia - Sociedad,Valencia , Sociedad,AWAY_TEAM,0,2,2.4,3.5,2.8,0,3,19,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,25,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Ath Madrid - Villarreal,Ath Madrid , Villarreal,DRAW,0,0,1.45,4.5,7.0,1,1,4,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,9,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Granada - Malaga,Granada , Malaga,DRAW,0,0,3.15,3.5,2.2,1,1,28,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,37,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Sp Gijon - Espanol,Sp Gijon , Espanol,HOME_TEAM,1,0,2.0,3.5,3.7,3,0,30,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,26,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Eibar - Ath Bilbao,Eibar , Ath Bilbao,DRAW,0,0,2.5,3.3,2.85,1,1,14,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,21,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Celta - Betis,Celta , Betis,DRAW,0,0,1.9,3.5,4.1,1,1,20,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,35,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Las Palmas - Alaves,Las Palmas , Alaves,HOME_TEAM,1,0,2.0,3.4,3.8,3,0,12,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,23,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Real Madrid - Barcelona,Real Madrid , Barcelona,DRAW,1,1,2.1,3.8,3.15,1,1,3,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,8,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Sociedad - La Coruna,Sociedad , La Coruna,HOME_TEAM,1,0,1.65,3.8,5.3,3,0,18,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,34,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Espanol - Ath Madrid,Espanol , Ath Madrid,DRAW,0,0,5.0,3.7,1.7,1,1,15,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,22,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Malaga - Valencia,Malaga , Valencia,HOME_TEAM,2,0,2.3,3.3,3.15,3,0,11,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,29,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Osasuna - Sp Gijon,Osasuna , Sp Gijon,HOME_TEAM,1,0,2.5,3.3,2.85,3,0,32,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,33,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Villarreal - Leganes,Villarreal , Leganes,DRAW,0,0,1.6,3.9,5.7,1,1,6,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,40,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
2016,,Sevilla - Granada,Sevilla , Granada,HOME_TEAM,1,0,1.22,6.5,12.0,3,0,7,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,36,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,
